n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
281,7.025,9.692680267e-24,1.220091404e-23,nan,nan,nan,nan
282,7.05,1.630218059e-23,2.161009350e-23,nan,nan,nan,nan
283,7.075,2.753633934e-23,3.744284742e-23,nan,nan,nan,nan
284,7.1,4.814300760e-23,6.462348536e-23,nan,nan,nan,nan
285,7.125,8.413036059e-23,1.127292079e-22,nan,nan,nan,nan
286,7.15,1.447042421e-22,1.935602633e-22,nan,nan,nan,nan
287,7.175,2.466802277e-22,3.292178838e-22,nan,nan,nan,nan
288,7.2,4.150300019e-22,5.513158783e-22,nan,nan,nan,nan
289,7.225,6.867702866e-22,9.078307223e-22,nan,nan,nan,nan
290,7.25,1.117134516e-21,1.468659178e-21,nan,nan,nan,nan
291,7.275,1.788550283e-21,2.339266772e-21,nan,nan,nan,nan
292,7.3,2.813519252e-21,3.660274211e-21,nan,nan,nan,nan
293,7.325,4.342926082e-21,5.619865082e-21,nan,nan,nan,nan
294,7.35,6.569055309e-21,8.449649957e-21,nan,nan,nan,nan
295,7.375,9.742169822e-21,1.246809337e-20,nan,nan,nan,nan
296,7.4,1.414522066e-20,1.798538806e-20,nan,nan,nan,nan
297,7.425,2.000609278e-20,2.525878718e-20,nan,nan,nan,nan
298,7.45,2.746625813e-20,3.440492322e-20,nan,nan,nan,nan
299,7.475,3.640678473e-20,4.519383995e-20,nan,nan,nan,nan
300,7.5,4.621242774e-20,5.674624438e-20,nan,nan,nan,nan
301,7.525,5.541940992e-20,6.710254565e-20,nan,nan,nan,nan
302,7.55,6.256399732e-20,7.482179513e-20,nan,nan,nan,nan
303,7.575,6.374368181e-20,7.515597610e-20,nan,nan,nan,nan
304,7.6,6.044507062e-20,7.091253955e-20,nan,nan,nan,nan
305,7.625,7.221654411e-20,9.331589926e-20,nan,nan,nan,nan
306,7.65,1.405019610e-19,1.873456554e-19,nan,nan,nan,nan
307,7.675,2.813745462e-19,3.655931512e-19,nan,nan,nan,nan
308,7.7,5.056862310e-19,6.412684612e-19,nan,nan,nan,nan
309,7.725,8.288269194e-19,1.036101620e-18,nan,nan,nan,nan
310,7.75,1.270289716e-18,1.563291948e-18,nan,nan,nan,nan
311,7.775,1.818304886e-18,2.205301563e-18,nan,nan,nan,nan
312,7.8,2.440303414e-18,2.918179050e-18,nan,nan,nan,nan
313,7.825,3.111179716e-18,3.671800145e-18,nan,nan,nan,nan
314,7.85,3.686019417e-18,4.266528116e-18,nan,nan,nan,nan
315,7.875,3.987223374e-18,4.537889679e-18,nan,nan,nan,nan
316,7.9,3.895549317e-18,4.353482997e-18,nan,nan,nan,nan
317,7.925,3.675362251e-18,4.164754377e-18,nan,nan,nan,nan
318,7.95,4.611920713e-18,5.861754199e-18,nan,nan,nan,nan
319,7.975,8.671642284e-18,1.105705973e-17,nan,nan,nan,nan
320,8,1.567979714e-17,1.943068269e-17,nan,nan,nan,nan
321,8.025,2.542516426e-17,3.062145865e-17,nan,nan,nan,nan
322,8.05,3.737742500e-17,4.421880080e-17,nan,nan,nan,nan
323,8.075,5.079740668e-17,5.881553429e-17,nan,nan,nan,nan
324,8.1,6.316028321e-17,7.159350524e-17,nan,nan,nan,nan
325,8.125,7.309078245e-17,8.116676177e-17,nan,nan,nan,nan
326,8.15,7.573055931e-17,8.232518190e-17,nan,nan,nan,nan
327,8.175,7.108916824e-17,7.580532743e-17,nan,nan,nan,nan
328,8.2,7.015954362e-17,7.591234408e-17,nan,nan,nan,nan
329,8.225,8.906982517e-17,1.090953885e-16,nan,nan,nan,nan
330,8.25,1.582052748e-16,1.935349251e-16,nan,nan,nan,nan
331,8.275,2.620012180e-16,3.106397844e-16,nan,nan,nan,nan
332,8.3,3.891548315e-16,4.464314214e-16,nan,nan,nan,nan
333,8.325,5.207116124e-16,5.844026859e-16,nan,nan,nan,nan
334,8.35,6.370936296e-16,6.947511472e-16,nan,nan,nan,nan
335,8.375,7.054102199e-16,7.511513918e-16,nan,nan,nan,nan
336,8.4,7.018774226e-16,7.246416098e-16,nan,nan,nan,nan
337,8.425,6.648175805e-16,7.052300876e-16,nan,nan,nan,nan
338,8.45,6.509689085e-16,6.721557077e-16,nan,nan,nan,nan
339,8.475,8.257189751e-16,9.768529275e-16,nan,nan,nan,nan
340,8.5,1.380332963e-15,1.619653368e-15,nan,nan,nan,nan
341,8.525,2.104432557e-15,2.385540414e-15,nan,nan,nan,nan
342,8.55,2.881916322e-15,3.144756568e-15,nan,nan,nan,nan
343,8.575,3.527113593e-15,3.747150922e-15,nan,nan,nan,nan
344,8.6,3.908134724e-15,3.997035074e-15,nan,nan,nan,nan
345,8.625,3.886934919e-15,3.843244628e-15,nan,nan,nan,nan
346,8.65,3.710461355e-15,3.780054707e-15,nan,nan,nan,nan
347,8.675,3.649704547e-15,3.589878196e-15,nan,nan,nan,nan
348,8.7,3.624823981e-15,4.144179170e-15,nan,nan,nan,nan
349,8.725,5.742124635e-15,6.464028467e-15,nan,nan,nan,nan
350,8.75,8.483073414e-15,9.217836618e-15,nan,nan,nan,nan
351,8.775,1.112979061e-14,1.169540445e-14,nan,nan,nan,nan
